Index;Gender;Place;Location;Date;Type;Label
Usuario707;Female;Islas Marietas;Centro;2014-10;Couple;5
Usuario880;Male;Islas Marietas;Estados Unidos;2017-04;Alone;5
Usuario554;Male;Islas Marietas;Centro;2016-03;Family;5
Usuario1775;Male;Playa Los Muertos;Canada;2017-01;Couple;5
Usuario512;Male;Islas Marietas;Centro;2014-01;Family;5
Usuario853;Male;Islas Marietas;Estados Unidos;2017-04;Couple;5
Usuario727;Male;Islas Marietas;Chile;2019-03;Couple;5
Usuario1427;Male;Islas Marietas;Reino Unido;2017-02;Couple;5
Usuario383;Female;Islas Marietas;Canada;2014-08;Family;5
Usuario35;Male;Bucerias Art Walk;Canada;2019-03;Couple;5
Usuario1501;Male;Manantial La Tovara;Canada;2014-02;Couple;5
Usuario1553;Male;Manantial La Tovara;Occidente;2016-02;Friends;5
Usuario1181;Male;Islas Marietas;Noroeste;2014-02;Couple;5
Usuario135;Female;Cerro de la Contaduria;Centro;2016-10;Friends;5
Usuario567;Male;Islas Marietas;Centro;2016-03;Couple;5
Usuario2086;Female;The Jazz Foundation;Centro;2015-12;Family;5
Usuario573;Male;Islas Marietas;Centro;2015-07;Couple;5
Usuario1604;Female;Mercado del Pueblo Sayulita;Estados Unidos;2015-03;Friends;5
Usuario1316;Female;Islas Marietas;Occidente;2015-04;Couple;5
Usuario688;Female;Islas Marietas;Centro;2015-07;Family;5
Usuario1668;Male;Playa Destiladeras;Estados Unidos;2016-07;Family;5
Usuario1561;Male;Manantial La Tovara;Occidente;2017-03;Family;5
Usuario1633;Female;Playa Destiladeras;Canada;2017-03;Couple;5
Usuario1393;Female;Islas Marietas;Occidente;2014-07;Family;5
Usuario1486;Female;Islas Marietas;Sureste;2015-09;Couple;5
Usuario1115;Male;Islas Marietas;Noreste;2015-03;Couple;5
Usuario1860;Female;Playa Los Muertos;Estados Unidos;2016-04;Family;5
Usuario1309;Male;Islas Marietas;Occidente;2015-08;Family;5
Usuario1688;Female;Playa Destiladeras;Noreste;2013-08;Family;5
Usuario885;Female;Islas Marietas;Estados Unidos;2016-04;Alone;5
Usuario723;Male;Islas Marietas;Chile;2017-04;Alone;5
Usuario1293;Male;Islas Marietas;Occidente;2016-01;Couple;5
Usuario1707;Male;Playa Destiladeras;Occidente;2013-01;Family;5
Usuario1840;Male;Playa Los Muertos;Estados Unidos;2016-03;Couple;5
Usuario697;Female;Islas Marietas;Centro;2016-04;Couple;5
Usuario766;Male;Islas Marietas;Estados Unidos;2017-03;Couple;5
Usuario161;Female;Cerro de la Contaduria;Occidente;2014-01;Friends;5
Usuario2076;Female;The Jazz Foundation;Centro;2013-12;Family;5
Usuario1636;Female;Playa Destiladeras;Canada;2017-04;Couple;5
Usuario1033;Female;Islas Marietas;Estados Unidos;2016-02;Friends;5
Usuario1532;Female;Manantial La Tovara;Estados Unidos;2015-12;Family;5
Usuario1212;Male;Islas Marietas;Occidente;2013-12;Couple;5
Usuario256;Male;Isla de Coral;Noroeste;2016-10;Friends;5
Usuario775;Male;Islas Marietas;Estados Unidos;2017-01;Family;5
Usuario1188;Female;Islas Marietas;Noroeste;2017-05;Family;5
Usuario1191;Female;Islas Marietas;Noroeste;2014-07;Family;5
Usuario201;Male;Galerias Vallarta;Noroeste;2014-11;Couple;5
Usuario1961;Male;Playa Los Muertos;Sureste;2017-01;Couple;5
Usuario2132;Female;The Jazz Foundation;Estados Unidos;2016-11;Family;5
Usuario1030;Female;Islas Marietas;Estados Unidos;2015-12;Friends;5
Usuario1656;Female;Playa Destiladeras;Centro;2019-06;Friends;5
Usuario1664;Male;Playa Destiladeras;Estados Unidos;2016-02;Friends;5
Usuario2244;Female;Santuario de Cocodrilos El Cora;Occidente;2018-07;Family;5
Usuario18;Male;Bahia de Matanchen;Occidente;2014-02;Family;5
Usuario729;Male;Islas Marietas;Chile;2017-01;Couple;5
Usuario1458;Male;Islas Marietas;Sureste;2015-09;Couple;5
Usuario1123;Female;Islas Marietas;Noreste;2013-07;Family;5
Usuario93;Female;Bucerias Art Walk;Estados Unidos;2019-01;Friends;5
Usuario347;Male;Islas Marietas;Canada;2016-04;Alone;5
Usuario774;Male;Islas Marietas;Estados Unidos;2017-02;Couple;5
Usuario1155;Female;Islas Marietas;Noreste;2016-01;Family;5
Usuario561;Male;Islas Marietas;Centro;2014-08;Couple;5
Usuario1792;Female;Playa Los Muertos;Canada;2016-12;Family;5
Usuario809;Male;Islas Marietas;Estados Unidos;2015-04;Friends;5
Usuario1311;Male;Islas Marietas;Occidente;2016-04;Couple;5
Usuario1112;Male;Islas Marietas;Noreste;2013-02;Couple;5
Usuario2078;Female;The Jazz Foundation;Centro;2017-04;Family;5
Usuario1292;Male;Islas Marietas;Occidente;2014-07;Family;5
Usuario1310;Male;Islas Marietas;Occidente;2016-03;Couple;5
Usuario2193;Male;The Jazz Foundation;Occidente;2018-07;Family;5
Usuario2207;Female;The Jazz Foundation;Occidente;2014-08;Family;5
Usuario328;Female;Islas Marietas;Australia;2017-04;Couple;5
Usuario1665;Male;Playa Destiladeras;Estados Unidos;2014-01;Family;5
Usuario545;Male;Islas Marietas;Centro;2016-01;Family;5
Usuario1612;Female;Mercado del Pueblo Sayulita;Occidente;2016-12;Alone;5
Usuario646;Female;Islas Marietas;Centro;2015-09;Couple;5
Usuario26;Female;Bahia de Matanchen;Occidente;2019-01;Friends;5
Usuario1912;Female;Playa Los Muertos;Noreste;2018-02;Friends;5
Usuario630;Female;Islas Marietas;Centro;2013-09;Family;5
Usuario1196;Female;Islas Marietas;Noroeste;2016-07;Friends;5
Usuario1915;Female;Playa Los Muertos;Noroeste;2016-08;Family;5
Usuario1515;Female;Manantial La Tovara;Centro;2015-12;Family;5
Usuario1419;Male;Islas Marietas;Peru;2016-11;Friends;5
Usuario501;Male;Islas Marietas;Centro;2019-02;Couple;5
Usuario394;Female;Islas Marietas;Canada;2015-02;Friends;5
Usuario218;Female;Galerias Vallarta;Occidente;2017-05;Family;5
Usuario1395;Female;Islas Marietas;Occidente;2015-09;Couple;5
Usuario1083;Male;Islas Marietas;Noreste;2014-04;Family;5
Usuario1399;Female;Islas Marietas;Occidente;2015-05;Family;5
Usuario42;Female;Bucerias Art Walk;Canada;2017-02;Couple;5
Usuario672;Female;Islas Marietas;Centro;2017-07;Family;5
Usuario1367;Female;Islas Marietas;Occidente;2014-11;Alone;5
Usuario1932;Male;Playa Los Muertos;Occidente;2018-06;Alone;5
Usuario2035;Male;The Jazz Foundation;Canada;2016-04;Family;5
Usuario1205;Female;Islas Marietas;Noroeste;2015-10;Couple;5
Usuario1857;Female;Playa Los Muertos;Estados Unidos;2017-05;Couple;5
Usuario651;Female;Islas Marietas;Centro;2013-09;Friends;5
Usuario822;Male;Islas Marietas;Estados Unidos;2015-02;Friends;5
Usuario1598;Male;Mercado del Pueblo Sayulita;Estados Unidos;2013-01;Couple;5
Usuario494;Male;Islas Marietas;Centro;2015-01;Family;5
Usuario477;Male;Islas Marietas;Centro;2015-06;Couple;5
Usuario2140;Female;The Jazz Foundation;Estados Unidos;2015-04;Couple;5
Usuario1921;Male;Playa Los Muertos;Occidente;2019-06;Family;5
Usuario206;Male;Galerias Vallarta;Occidente;2019-12;Family;5
Usuario1528;Female;Manantial La Tovara;Estados Unidos;2020-01;Couple;5
Usuario153;Male;Cerro de la Contaduria;Occidente;2014-11;Family;5
Usuario1681;Female;Playa Destiladeras;Estados Unidos;2016-01;Couple;5
Usuario581;Male;Islas Marietas;Centro;2018-04;Couple;5
Usuario1321;Female;Islas Marietas;Occidente;2015-12;Family;5
Usuario190;Female;Galerias Vallarta;Estados Unidos;2016-03;Friends;5
Usuario829;Male;Islas Marietas;Estados Unidos;2015-08;Couple;5
Usuario1525;Male;Manantial La Tovara;Estados Unidos;2016-01;Alone;5
Usuario317;Female;Islas Marietas;Argentina;2016-04;Family;5
Usuario162;Female;Cerro de la Contaduria;Occidente;2017-03;Family;5
Usuario1896;Female;Playa Los Muertos;italia;2016-02;Couple;5
Usuario1454;Male;Islas Marietas;Sureste;2017-06;Couple;5
Usuario1160;Female;Islas Marietas;Noreste;2016-08;Family;5
Usuario855;Male;Islas Marietas;Estados Unidos;2017-02;Family;5
Usuario1329;Female;Islas Marietas;Occidente;2013-08;Friends;5
Usuario443;Female;Islas Marietas;Canada;2016-12;Family;5
Usuario566;Male;Islas Marietas;Centro;2017-05;Couple;5
Usuario518;Male;Islas Marietas;Centro;2016-02;Couple;5
Usuario995;Female;Islas Marietas;Estados Unidos;2015-02;Friends;5
Usuario2154;Female;The Jazz Foundation;Estados Unidos;2015-02;Couple;5
Usuario1127;Female;Islas Marietas;Noreste;2016-03;Family;5
Usuario263;Male;Isla de Coral;Occidente;2016-07;Couple;5
Usuario1242;Male;Islas Marietas;Occidente;2014-06;Business;5
Usuario2130;Female;The Jazz Foundation;Estados Unidos;2015-06;Family;5
Usuario1471;Female;Islas Marietas;Sureste;2013-07;Family;5
Usuario1388;Female;Islas Marietas;Occidente;2015-11;Family;5
Usuario1070;Male;Islas Marietas;Francia;2014-01;Couple;5
Usuario1236;Male;Islas Marietas;Occidente;2015-05;Family;5
Usuario1602;Female;Mercado del Pueblo Sayulita;Estados Unidos;2014-01;Friends;5
Usuario1851;Female;Playa Los Muertos;Estados Unidos;2016-11;Couple;5
Usuario1624;Male;Playa Destiladeras;Canada;2017-01;Couple;5
Usuario278;Male;Isla Isabel;Occidente;2018-05;Couple;5
Usuario1455;Male;Islas Marietas;Sureste;2016-08;Family;5
Usuario262;Male;Isla de Coral;Occidente;2018-10;Couple;5
Usuario949;Female;Islas Marietas;Estados Unidos;2016-03;Friends;5
Usuario1375;Female;Islas Marietas;Occidente;2016-04;Couple;5
Usuario1954;Female;Playa Los Muertos;Occidente;2017-08;Friends;5
Usuario124;Male;Centro Historico de Tepic;Occidente;2019-06;Family;5
Usuario1190;Female;Islas Marietas;Noroeste;2015-08;Friends;5
Usuario1451;Male;Islas Marietas;Sureste;2016-01;Friends;5
Usuario1811;Female;Playa Los Muertos;Centro;2015-09;Friends;5
Usuario1268;Male;Islas Marietas;Occidente;2015-11;Couple;5
Usuario1692;Female;Playa Destiladeras;Noroeste;2012-08;Couple;5
Usuario1724;Female;Playa Destiladeras;Occidente;2019-03;Business;5
Usuario241;Male;Isla de Coral;Centro;2016-06;Couple;5
Usuario1239;Male;Islas Marietas;Occidente;2013-12;Business;5
Usuario690;Female;Islas Marietas;Centro;2014-10;Couple;5
Usuario562;Male;Islas Marietas;Centro;2013-09;Couple;5
Usuario1266;Male;Islas Marietas;Occidente;2014-04;Couple;5
Usuario1494;Female;Islas Marietas;Uruguay;2012-09;Couple;5
Usuario1497;Female;Islas Marietas;Venezuela;2013-05;Couple;5
Usuario102;Female;Bucerias Art Walk;Estados Unidos;2016-04;Friends;5
Usuario663;Female;Islas Marietas;Centro;2017-04;Couple;5
Usuario1418;Male;Islas Marietas;Peru;2017-04;Family;5
Usuario468;Male;Islas Marietas;Centro;2014-06;Couple;5
Usuario225;Female;Galerias Vallarta;Occidente;2016-10;Couple;5
Usuario7;Male;Bahia de Matanchen;Estados Unidos;2018-12;Couple;5
Usuario1217;Male;Islas Marietas;Occidente;2014-11;Couple;5
Usuario1143;Female;Islas Marietas;Noreste;2016-01;Couple;5
Usuario115;Female;Bucerias Art Walk;Reino Unido;2018-01;Couple;5
Usuario553;Male;Islas Marietas;Centro;2014-12;Family;5
Usuario1984;Male;Splash Water Park;Estados Unidos;2013-04;Family;5
Usuario852;Male;Islas Marietas;Estados Unidos;2017-01;Couple;5
Usuario1818;Female;Playa Los Muertos;Centro;2018-12;Family;5
Usuario1444;Female;Islas Marietas;Reino Unido;2017-01;Couple;5
Usuario1521;Male;Manantial La Tovara;Espania;2016-12;Couple;5
Usuario1614;Female;Mercado del Pueblo Sayulita;Occidente;2013-01;Family;5
Usuario1312;Male;Islas Marietas;Occidente;2016-07;Friends;5
Usuario608;Female;Islas Marietas;Centro;2013-12;Family;5
Usuario653;Female;Islas Marietas;Centro;2014-10;Couple;5
Usuario1749;Female;Playa El Anclote;Estados Unidos;;Couple;5
Usuario618;Female;Islas Marietas;Centro;2015-12;Family;5
Usuario312;Female;Islas Marietas;Argentina;2015-09;Family;5
Usuario274;Male;Isla Isabel;Centro;2018-12;Couple;5
Usuario1925;Male;Playa Los Muertos;Occidente;2016-07;Alone;5
Usuario1151;Female;Islas Marietas;Noreste;2015-09;Family;5
Usuario1323;Female;Islas Marietas;Occidente;2014-09;Family;5
Usuario1279;Male;Islas Marietas;Occidente;2013-08;Couple;5
Usuario108;Male;Bucerias Art Walk;Occidente;2016-03;Friends;5
Usuario1634;Female;Playa Destiladeras;Canada;2016-11;Friends;5
Usuario1358;Female;Islas Marietas;Occidente;;Friends;5
Usuario1469;Female;Islas Marietas;Sureste;2015-04;Family;5
Usuario1516;Female;Manantial La Tovara;Centro;2017-08;Family;5
Usuario668;Female;Islas Marietas;Centro;2015-01;Friends;5
Usuario2142;Female;The Jazz Foundation;Estados Unidos;2013-10;Couple;5
Usuario302;Female;Islas Marietas;Argentina;2015-01;Friends;5
Usuario940;Female;Islas Marietas;Estados Unidos;2015-01;Friends;5
Usuario1263;Male;Islas Marietas;Occidente;2014-05;Couple;5
Usuario737;Male;Islas Marietas;Colombia;2017-04;Couple;5
Usuario1685;Female;Playa Destiladeras;Noreste;2017-03;Couple;5
Usuario1715;Male;Playa Destiladeras;Occidente;2012-12;Business;5
Usuario626;Female;Islas Marietas;Centro;2015-09;Family;5
Usuario36;Male;Bucerias Art Walk;Canada;2015-02;Couple;5
Usuario1304;Male;Islas Marietas;Occidente;2016-01;Friends;5
Usuario70;Female;Bucerias Art Walk;Canada;2019-03;Couple;5
Usuario1500;Male;Manantial La Tovara;Canada;2014-04;Friends;5
Usuario1050;Female;Islas Marietas;Estados Unidos;2015-05;Friends;5
Usuario1504;Female;Manantial La Tovara;Canada;2017-02;Friends;5
Usuario1939;Male;Playa Los Muertos;Occidente;2019-09;Couple;5
Usuario755;Male;Islas Marietas;Espania;2014-02;Alone;5
Usuario1491;Male;Islas Marietas;Uruguay;2016-09;Family;5
Usuario1563;Female;Manantial La Tovara;Occidente;2018-03;Family;5
Usuario1103;Male;Islas Marietas;Noreste;2015-03;Business;5
Usuario1396;Female;Islas Marietas;Occidente;2014-11;Friends;5
Usuario1937;Male;Playa Los Muertos;Occidente;2017-04;Friends;5
Usuario1678;Female;Playa Destiladeras;Estados Unidos;2013-12;Friends;5
Usuario83;Male;Bucerias Art Walk;Estados Unidos;2014-02;Friends;5
Usuario379;Female;Islas Marietas;Canada;2015-04;Friends;5
Usuario530;Male;Islas Marietas;Centro;2014-06;Family;5
Usuario1483;Female;Islas Marietas;Sureste;2016-04;Friends;5
Usuario1957;Female;Playa Los Muertos;Occidente;2016-04;Friends;5
Usuario1828;Female;Playa Los Muertos;Centro;2017-10;Couple;5
Usuario1447;Male;Islas Marietas;Sureste;2016-04;Alone;5
Usuario2228;Male;The Jazz Foundation;Reino Unido;2014-08;Family;5
Usuario1007;Female;Islas Marietas;Estados Unidos;2017-03;Friends;5
Usuario319;Female;Islas Marietas;Argentina;2015-02;Family;5
Usuario1243;Male;Islas Marietas;Occidente;2013-01;Couple;5
Usuario1277;Male;Islas Marietas;Occidente;2016-06;Couple;5
Usuario1541;Male;Manantial La Tovara;Occidente;2012-05;Alone;5
Usuario584;Female;Islas Marietas;Centro;2015-08;Family;5
Usuario1225;Male;Islas Marietas;Occidente;2015-09;Friends;5
Usuario2169;Male;The Jazz Foundation;Noroeste;2013-07;Family;5
Usuario1305;Male;Islas Marietas;Occidente;2014-11;Family;5
Usuario2242;Male;Santuario de Cocodrilos El Cora;Noroeste;2018-10;Family;5
Usuario1650;Female;Playa Destiladeras;Canada;2019-02;Friends;5
Usuario1141;Female;Islas Marietas;Noreste;2015-04;Couple;5
Usuario2124;Male;The Jazz Foundation;Estados Unidos;2019-07;Family;5
Usuario1368;Female;Islas Marietas;Occidente;2016-03;Couple;5
Usuario1457;Male;Islas Marietas;Sureste;2013-09;Couple;5
Usuario34;Male;Bucerias Art Walk;Canada;2017-03;Couple;5
Usuario279;Male;Isla Isabel;Reino Unido;2016-02;Family;5
Usuario628;Female;Islas Marietas;Centro;2015-12;Couple;5
Usuario542;Male;Islas Marietas;Centro;2016-01;Couple;5
Usuario1763;Male;Playa El Anclote;Reino Unido;;Friends;5
Usuario2213;Female;The Jazz Foundation;Occidente;2016-03;Family;5
Usuario462;Male;Islas Marietas;Centro;2016-04;Couple;5
Usuario259;Male;Isla de Coral;Occidente;2019-09;Family;5
Usuario2189;Male;The Jazz Foundation;Occidente;2015-01;Couple;5
Usuario1671;Male;Playa Destiladeras;Estados Unidos;2018-06;Friends;5
Usuario1193;Female;Islas Marietas;Noroeste;2014-08;Couple;5
Usuario398;Female;Islas Marietas;Canada;2016-03;Friends;5
Usuario604;Female;Islas Marietas;Centro;2014-09;Couple;5
Usuario1026;Female;Islas Marietas;Estados Unidos;2016-06;Friends;5
Usuario662;Female;Islas Marietas;Centro;2014-06;Couple;5
Usuario1887;Female;Playa Los Muertos;Estados Unidos;2016-12;Couple;5
Usuario76;Male;Bucerias Art Walk;Estados Unidos;2016-01;Alone;5
Usuario1380;Female;Islas Marietas;Occidente;2016-03;Friends;5
Usuario1953;Female;Playa Los Muertos;Occidente;2018-04;Couple;5
Usuario1782;Male;Playa Los Muertos;Canada;2017-04;Friends;5
Usuario1077;Male;Islas Marietas;Nicaragua;2017-04;Alone;5
Usuario694;Female;Islas Marietas;Centro;2013-07;Family;5
Usuario100;Female;Bucerias Art Walk;Estados Unidos;2014-03;Couple;5
Usuario957;Female;Islas Marietas;Estados Unidos;2017-02;Couple;5
Usuario324;Male;Islas Marietas;Australia;2016-01;Friends;5
Usuario1906;Female;Playa Los Muertos;Noreste;2016-03;Friends;5
Usuario358;Male;Islas Marietas;Canada;2017-02;Alone;5
Usuario27;Female;Bahia de Matanchen;Occidente;2015-04;Family;5
Usuario1068;Female;Islas Marietas;Estados Unidos;2016-07;Alone;5
Usuario106;Male;Bucerias Art Walk;Occidente;2013-11;Couple;5
Usuario463;Male;Islas Marietas;Centro;2016-02;Alone;5
Usuario1114;Male;Islas Marietas;Noreste;2017-07;Family;5
Usuario1074;Male;Islas Marietas;Italia;2016-02;Friends;5
Usuario1270;Male;Islas Marietas;Occidente;2016-04;Friends;5
Usuario1751;Male;Playa El Anclote;Noroeste;2017-04;Friends;5
Usuario1508;Female;Manantial La Tovara;Canada;2017-02;Couple;5
Usuario1830;Male;Playa Los Muertos;Chile;2016-02;Couple;5
Usuario973;Female;Islas Marietas;Estados Unidos;2017-04;Couple;5
Usuario2091;Female;The Jazz Foundation;Colombia;2016-03;Family;5
Usuario580;Male;Islas Marietas;Centro;2014-07;Family;5
Usuario1877;Female;Playa Los Muertos;Estados Unidos;2015-12;Family;5
Usuario1466;Male;Islas Marietas;Sureste;2015-08;Couple;5
Usuario1752;Male;Playa El Anclote;Occidente;2017-12;Alone;5
Usuario504;Male;Islas Marietas;Centro;2015-11;Family;5
Usuario47;Female;Bucerias Art Walk;Canada;2015-02;Couple;5
Usuario578;Male;Islas Marietas;Centro;2016-02;Friends;5
Usuario2133;Female;The Jazz Foundation;Estados Unidos;2016-11;Alone;5
Usuario834;Male;Islas Marietas;Estados Unidos;2017-03;Family;5
Usuario2173;Female;The Jazz Foundation;Noroeste;2015-08;Family;5
Usuario684;Female;Islas Marietas;Centro;2016-04;Family;5
Usuario508;Male;Islas Marietas;Centro;2015-10;Friends;5
Usuario81;Male;Bucerias Art Walk;Estados Unidos;2015-04;Friends;5
Usuario1285;Male;Islas Marietas;Occidente;2016-03;Couple;5
Usuario1387;Female;Islas Marietas;Occidente;2015-09;Couple;5
Usuario2216;Female;The Jazz Foundation;Occidente;2013-01;Business;5
Usuario696;Female;Islas Marietas;Centro;2016-05;Family;5
Usuario937;Female;Islas Marietas;Estados Unidos;2015-08;Friends;5
Usuario1588;Female;Mercado del Pueblo Sayulita;Centro;2013-02;Friends;5
Usuario1868;Female;Playa Los Muertos;Estados Unidos;2015-11;Family;5
Usuario2218;Female;The Jazz Foundation;Occidente;2017-05;Family;5
Usuario1308;Male;Islas Marietas;Occidente;2015-06;Family;5
Usuario61;Female;Bucerias Art Walk;Canada;2016-02;Family;5
Usuario1245;Male;Islas Marietas;Occidente;2014-05;Business;5
Usuario1891;Female;Playa Los Muertos;Estados Unidos;2016-04;Alone;5
Usuario466;Male;Islas Marietas;Centro;2017-03;Couple;5
Usuario2019;Male;Splash Water Park;Occidente;2012-11;Couple;5
Usuario2041;Male;The Jazz Foundation;Canada;2016-02;Family;5
Usuario1774;Male;Playa Los Muertos;Canada;2016-03;Couple;5
Usuario1047;Female;Islas Marietas;Estados Unidos;2016-11;Alone;5
Usuario1643;Female;Playa Destiladeras;Canada;2014-03;Couple;5
Usuario1981;Male;Splash Water Park;Estados Unidos;2016-04;Family;5
Usuario2224;Female;The Jazz Foundation;Occidente;2016-08;Family;5
Usuario1962;Female;Playa Los Muertos;Sureste;2018-06;Couple;5
Usuario1470;Female;Islas Marietas;Sureste;2014-05;Family;5
Usuario1159;Female;Islas Marietas;Noreste;2015-04;Family;5
Usuario329;Male;Islas Marietas;Brasil;2014-03;Alone;5
Usuario1299;Male;Islas Marietas;Occidente;2015-06;Friends;5
Usuario1699;Male;Playa Destiladeras;Occidente;2014-10;Friends;5
Usuario2095;Male;The Jazz Foundation;Estados Unidos;2016-02;Couple;5
Usuario336;Male;Islas Marietas;Canada;2017-03;Family;5
Usuario1496;Female;Islas Marietas;Venezuela;2013-07;Couple;5
Usuario1332;Female;Islas Marietas;Occidente;2013-02;Friends;5
Usuario1856;Female;Playa Los Muertos;Estados Unidos;2017-04;Family;5
Usuario1582;Male;Mercado del Pueblo Sayulita;Canada;2014-01;Couple;5
Usuario1618;Male;Mexcaltitan;Reino Unido;2018-03;Friends;5
